iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,diabetes_prevalence,life_expectancy
AGO,Africa,Angola,2471,56,61,106,1,1.857,75.183,1.704,1.856,3.225,0.03,0.057,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2551,80,69,107,1,1.857,77.618,2.434,2.099,3.256,0.03,0.057,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2624,73,64.714,107,0,1.571,79.839,2.221,1.969,3.256,0,0.048,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2624,0,57.429,107,0,1,79.839,0,1.747,3.256,0,0.03,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2654,30,53,108,1,0.857,80.751,0.913,1.613,3.286,0.03,0.026,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2729,75,56.714,109,1,0.857,83.033,2.282,1.726,3.316,0.03,0.026,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2777,48,51.714,112,3,1,84.494,1.46,1.573,3.408,0.091,0.03,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2805,28,47.714,113,1,1,85.346,0.852,1.452,3.438,0.03,0.03,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2876,71,46.429,115,2,1.143,87.506,2.16,1.413,3.499,0.061,0.035,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2935,59,44.429,117,2,1.429,89.301,1.795,1.352,3.56,0.061,0.043,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2965,30,48.714,117,0,1.429,90.214,0.913,1.482,3.56,0,0.043,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,2981,16,46.714,120,3,1.714,90.701,0.487,1.421,3.651,0.091,0.052,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3033,52,43.429,124,4,2.143,92.283,1.582,1.321,3.773,0.122,0.065,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3092,59,45,126,2,2,94.078,1.795,1.369,3.834,0.061,0.061,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3217,125,58.857,130,4,2.429,97.882,3.803,1.791,3.955,0.122,0.074,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3279,62,57.571,131,1,2.286,99.768,1.886,1.752,3.986,0.03,0.07,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3335,56,57.143,132,1,2.143,101.472,1.704,1.739,4.016,0.03,0.065,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3388,53,60.429,134,2,2.429,103.084,1.613,1.839,4.077,0.061,0.074,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3439,51,65.429,134,0,2,104.636,1.552,1.991,4.077,0,0.061,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3569,130,76.571,139,5,2.143,108.592,3.955,2.33,4.229,0.152,0.065,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3749,180,93.857,144,5,2.571,114.068,5.477,2.856,4.381,0.152,0.078,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3789,40,81.714,144,0,2,115.285,1.217,2.486,4.381,0,0.061,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3901,112,88.857,144,0,1.857,118.693,3.408,2.704,4.381,0,0.057,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,3991,90,93.714,152,8,2.857,121.431,2.738,2.851,4.625,0.243,0.087,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4117,126,104.143,154,2,2.857,125.265,3.834,3.169,4.686,0.061,0.087,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4236,119,113.857,155,1,3,128.886,3.621,3.464,4.716,0.03,0.091,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4236,0,95.286,155,0,2.286,128.886,0,2.899,4.716,0,0.07,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4363,127,87.714,159,4,2.143,132.75,3.864,2.669,4.838,0.122,0.065,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4475,112,98,162,3,2.571,136.158,3.408,2.982,4.929,0.091,0.078,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4590,115,98.429,167,5,3.286,139.657,3.499,2.995,5.081,0.152,0.1,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4672,82,97.286,171,4,2.714,142.152,2.495,2.96,5.203,0.122,0.083,75,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4797,125,97.143,176,5,3.143,145.955,3.803,2.956,5.355,0.152,0.096,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4905,108,95.571,179,3,3.429,149.241,3.286,2.908,5.446,0.091,0.104,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4972,67,105.143,182,3,3.857,151.28,2.039,3.199,5.538,0.091,0.117,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,4972,0,87,183,1,3.429,151.28,0,2.647,5.568,0.03,0.104,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,5114,142,91.286,185,2,3.286,155.6,4.321,2.777,5.629,0.061,0.1,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,5211,97,88.714,189,4,3.143,158.552,2.951,2.699,5.751,0.122,0.096,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,5370,159,99.714,193,4,3.143,163.389,4.838,3.034,5.872,0.122,0.096,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
AGO,Africa,Angola,5370,0,81.857,193,0,2.429,163.389,0,2.491,5.872,0,0.074,,32866268,23.89,16.8,2.405,1.362,5819.495,3.94,61.15
ALB,Europe,Albania,2,2,,0,0,,0.695,0.695,,0,0,,36.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6,4,,0,0,,2.085,1.39,,0,0,,41.67,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10,4,,0,0,,3.475,1.39,,0,0,,51.85,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11,1,,1,1,,3.822,0.347,,0.347,0.347,,51.85,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,23,12,,1,0,,7.992,4.17,,0.347,0,,78.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,33,10,,1,0,,11.467,3.475,,0.347,0,,78.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,38,5,5.429,1,0,0.143,13.205,1.737,1.886,0.347,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,42,4,5.714,1,0,0.143,14.594,1.39,1.986,0.347,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,51,9,6.429,1,0,0.143,17.722,3.127,2.234,0.347,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,55,4,6.429,1,0,0.143,19.112,1.39,2.234,0.347,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,59,4,6.857,2,1,0.143,20.502,1.39,2.383,0.695,0.347,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,70,11,6.714,2,0,0.143,24.324,3.822,2.333,0.695,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,70,0,5.286,2,0,0.143,24.324,0,1.837,0.695,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,76,6,5.429,2,0,0.143,26.409,2.085,1.886,0.695,0,0.05,81.48,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,89,13,6.714,2,0,0.143,30.926,4.517,2.333,0.695,0,0.05,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,100,11,7,4,2,0.429,34.749,3.822,2.432,1.39,0.695,0.149,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,123,23,9.714,5,1,0.571,42.741,7.992,3.376,1.737,0.347,0.199,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,146,23,12.429,5,0,0.429,50.733,7.992,4.319,1.737,0,0.149,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,174,28,14.857,6,1,0.571,60.463,9.73,5.163,2.085,0.347,0.199,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,186,12,16.571,9,3,1,64.633,4.17,5.758,3.127,1.042,0.347,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,197,11,17.286,10,1,1.143,68.455,3.822,6.007,3.475,0.347,0.397,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,212,15,17.571,10,0,1.143,73.667,5.212,6.106,3.475,0,0.397,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,223,11,17.571,12,2,1.143,77.49,3.822,6.106,4.17,0.695,0.397,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,243,20,17.143,15,3,1.429,84.44,6.95,5.957,5.212,1.042,0.496,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,259,16,16.143,15,0,1.429,89.999,5.56,5.609,5.212,0,0.496,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,277,18,14.714,16,1,1.429,96.254,6.255,5.113,5.56,0.347,0.496,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,304,27,16.857,17,1,1.143,105.636,9.382,5.858,5.907,0.347,0.397,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,333,29,19.429,19,2,1.286,115.713,10.077,6.751,6.602,0.695,0.447,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,361,28,21.286,21,2,1.571,125.443,9.73,7.397,7.297,0.695,0.546,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,377,16,22,22,1,1.429,131.003,5.56,7.645,7.645,0.347,0.496,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,383,6,20,22,0,1,133.088,2.085,6.95,7.645,0,0.347,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,400,17,20.143,22,0,1,138.995,5.907,6.999,7.645,0,0.347,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,409,9,18.857,23,1,1,142.122,3.127,6.553,7.992,0.347,0.347,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,416,7,16,23,0,0.857,144.555,2.432,5.56,7.992,0,0.298,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,433,17,14.286,23,0,0.571,150.462,5.907,4.964,7.992,0,0.199,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,446,13,12.143,23,0,0.286,154.979,4.517,4.219,7.992,0,0.099,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,467,21,12.857,23,0,0.143,162.277,7.297,4.468,7.992,0,0.05,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,475,8,13.143,24,1,0.286,165.057,2.78,4.567,8.34,0.347,0.099,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,494,19,13.429,25,1,0.429,171.659,6.602,4.666,8.687,0.347,0.149,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,518,24,15.571,26,1,0.429,179.999,8.34,5.411,9.035,0.347,0.149,84.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,539,21,17.571,26,0,0.429,187.296,7.297,6.106,9.035,0,0.149,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,548,9,16.429,26,0,0.429,190.423,3.127,5.709,9.035,0,0.149,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,562,14,16.571,26,0,0.429,195.288,4.865,5.758,9.035,0,0.149,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,584,22,16.714,26,0,0.429,202.933,7.645,5.808,9.035,0,0.149,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,609,25,19.143,26,0,0.286,211.62,8.687,6.652,9.035,0,0.099,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,634,25,20,27,1,0.286,220.307,8.687,6.95,9.382,0.347,0.099,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,663,29,20.714,27,0,0.143,230.384,10.077,7.198,9.382,0,0.05,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,678,15,19.857,27,0,0.143,235.597,5.212,6.9,9.382,0,0.05,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,712,34,23.429,27,0,0.143,247.411,11.815,8.141,9.382,0,0.05,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,726,14,23.429,28,1,0.286,252.276,4.865,8.141,9.73,0.347,0.099,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,736,10,21.714,28,0,0.286,255.751,3.475,7.545,9.73,0,0.099,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,750,14,20.143,30,2,0.571,260.616,4.865,6.999,10.425,0.695,0.199,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,766,16,18.857,31,1,0.571,266.176,5.56,6.553,10.772,0.347,0.199,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,773,7,15.714,31,0,0.571,268.608,2.432,5.461,10.772,0,0.199,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,782,9,14.857,31,0,0.571,271.735,3.127,5.163,10.772,0,0.199,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,789,7,11,31,0,0.571,274.168,2.432,3.822,10.772,0,0.199,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,795,6,9.857,31,0,0.429,276.253,2.085,3.425,10.772,0,0.149,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,803,8,9.571,31,0,0.429,279.033,2.78,3.326,10.772,0,0.149,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,820,17,10,31,0,0.143,284.94,5.907,3.475,10.772,0,0.05,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,832,12,9.429,31,0,0,289.11,4.17,3.276,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,842,10,9.857,31,0,0,292.585,3.475,3.425,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,850,8,9.714,31,0,0,295.365,2.78,3.376,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,856,6,9.571,31,0,0,297.449,2.085,3.326,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,868,12,10.429,31,0,0,301.619,4.17,3.624,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,872,4,9.857,31,0,0,303.009,1.39,3.425,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,876,4,8,31,0,0,304.399,1.39,2.78,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,880,4,6.857,31,0,0,305.789,1.39,2.383,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,898,18,8,31,0,0,312.044,6.255,2.78,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,916,18,9.429,31,0,0,318.299,6.255,3.276,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,933,17,11,31,0,0,324.206,5.907,3.822,10.772,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,946,13,11.143,31,0,0,328.723,4.517,3.872,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,948,2,10.857,31,0,0,329.418,0.695,3.773,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,949,1,10.429,31,0,0,329.766,0.347,3.624,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,964,15,12,31,0,0,334.978,5.212,4.17,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,969,5,10.143,31,0,0,336.716,1.737,3.525,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,981,12,9.286,31,0,0,340.885,4.17,3.227,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,989,8,8,31,0,0,343.665,2.78,2.78,10.772,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,998,9,7.429,32,1,0.143,346.793,3.127,2.581,11.12,0.347,0.05,83.33,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1004,6,8,32,0,0.143,348.878,2.085,2.78,11.12,0,0.05,86.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1029,25,11.429,33,1,0.286,357.565,8.687,3.971,11.467,0.347,0.099,86.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1050,21,12.286,33,0,0.286,364.862,7.297,4.269,11.467,0,0.099,86.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1076,26,15.286,33,0,0.286,373.897,9.035,5.312,11.467,0,0.099,86.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1099,23,16.857,33,0,0.286,381.889,7.992,5.858,11.467,0,0.099,86.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1122,23,19,33,0,0.286,389.881,7.992,6.602,11.467,0,0.099,86.11,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1137,15,19.857,33,0,0.143,395.093,5.212,6.9,11.467,0,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1143,6,19.857,33,0,0.143,397.178,2.085,6.9,11.467,0,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1164,21,19.286,33,0,0,404.476,7.297,6.702,11.467,0,0,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1184,20,19.143,33,0,0,411.425,6.95,6.652,11.467,0,0,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1197,13,17.286,33,0,0,415.943,4.517,6.007,11.467,0,0,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1212,15,16.143,33,0,0,421.155,5.212,5.609,11.467,0,0,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1232,20,15.714,34,1,0.143,428.105,6.95,5.461,11.815,0.347,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1246,14,15.571,34,0,0.143,432.97,4.865,5.411,11.815,0,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1263,17,17.143,34,0,0.143,438.877,5.907,5.957,11.815,0,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1299,36,19.286,34,0,0.143,451.386,12.51,6.702,11.815,0,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1341,42,22.429,34,0,0.143,465.981,14.594,7.794,11.815,0,0.05,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1385,44,26.857,35,1,0.286,481.27,15.289,9.333,12.162,0.347,0.099,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1416,31,29.143,36,1,0.429,492.043,10.772,10.127,12.51,0.347,0.149,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1464,48,33.143,36,0,0.286,508.722,16.679,11.517,12.51,0,0.099,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1521,57,39.286,36,0,0.286,528.529,19.807,13.651,12.51,0,0.099,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1590,69,46.714,36,0,0.286,552.505,23.977,16.233,12.51,0,0.099,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1672,82,53.286,37,1,0.429,580.999,28.494,18.516,12.857,0.347,0.149,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1722,50,54.429,38,1,0.571,598.374,17.374,18.913,13.205,0.347,0.199,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1788,66,57.571,39,1,0.571,621.308,22.934,20.005,13.552,0.347,0.199,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1838,50,60.286,42,3,0.857,638.682,17.374,20.949,14.594,1.042,0.298,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1891,53,61,43,1,1,657.099,18.417,21.197,14.942,0.347,0.347,67.59,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1927,36,58,44,1,1.143,669.609,12.51,20.154,15.289,0.347,0.397,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,1995,68,57.857,44,0,1.143,693.238,23.629,20.105,15.289,0,0.397,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2047,52,53.571,45,1,1.143,711.307,18.069,18.615,15.637,0.347,0.397,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2114,67,56,47,2,1.286,734.589,23.282,19.459,16.332,0.695,0.447,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2192,78,57.714,49,2,1.429,761.693,27.104,20.055,17.027,0.695,0.496,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2269,77,61.571,51,2,1.286,788.45,26.757,21.395,17.722,0.695,0.447,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2330,61,62.714,53,2,1.429,809.646,21.197,21.792,18.417,0.695,0.496,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2402,72,67.857,55,2,1.571,834.665,25.019,23.58,19.112,0.695,0.546,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2466,64,67.286,58,3,2,856.905,22.239,23.381,20.154,1.042,0.695,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2535,69,69.714,62,4,2.429,880.881,23.977,24.225,21.544,1.39,0.844,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2580,45,66.571,65,3,2.571,896.518,15.637,23.133,22.587,1.042,0.894,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2662,82,67.143,69,4,2.857,925.012,28.494,23.331,23.977,1.39,0.993,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2752,90,69,72,3,3,956.286,31.274,23.977,25.019,1.042,1.042,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2819,67,69.857,74,2,3,979.568,23.282,24.274,25.714,0.695,1.042,64.81,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2893,74,70.143,76,2,3,1005.282,25.714,24.374,26.409,0.695,1.042,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,2964,71,71.143,79,3,3,1029.953,24.672,24.721,27.452,1.042,1.042,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3038,74,71.857,81,2,2.714,1055.668,25.714,24.969,28.147,0.695,0.943,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3106,68,75.143,83,2,2.571,1079.297,23.629,26.111,28.841,0.695,0.894,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
